UTC_time,lat,lon,alt_m,v_east_ms,v_north_ms,v_up_ms,speed_ms,num_sats
2026-03-21T15:18:15.418880Z,32.16876806,34.81329320,49.89,0.4382,0.0959,0.3887,0.5935,12
2026-03-21T15:18:16.418880Z,32.16875730,34.81330109,49.79,-0.2677,-0.4130,-0.7344,0.8841,13
2026-03-21T15:18:17.418880Z,32.16878591,34.81321143,49.37,-0.1734,-0.3714,0.0513,0.4131,13
2026-03-21T15:18:18.418880Z,32.16876493,34.81328593,47.63,-0.1004,-0.2221,-0.3586,0.4336,13
2026-03-21T15:18:19.418880Z,32.16873781,34.81321838,46.20,0.1618,-0.1084,-0.4859,0.5235,12
2026-03-21T15:18:20.418880Z,32.16877810,34.81320802,45.55,-0.2719,0.3835,0.0713,0.4755,13
2026-03-21T15:18:21.418880Z,32.16875427,34.81319137,46.79,-0.1500,0.0392,-1.0393,1.0508,13
2026-03-21T15:18:22.418880Z,32.16876333,34.81320832,46.05,0.0684,0.9497,0.5768,1.1132,13
2026-03-21T15:18:23.418880Z,32.16877614,34.81322958,47.24,0.1407,0.5231,0.3972,0.6717,14
2026-03-21T15:18:24.418880Z,32.16877359,34.81322981,47.62,0.3077,0.5436,0.1759,0.6489,14
2026-03-21T15:18:25.418880Z,32.16879095,34.81323670,46.26,0.0609,0.0883,0.4320,0.4452,13
2026-03-21T15:18:26.418880Z,32.16879018,34.81320263,45.18,-0.7889,-0.2894,0.2464,0.8757,13
2026-03-21T15:18:27.418880Z,32.16880455,34.81321477,44.34,-2.3856,-0.6683,-0.8740,2.6271,13
2026-03-21T15:18:28.418880Z,32.16880412,34.81319594,42.14,-3.1844,0.2050,-0.3459,3.2097,12
2026-03-21T15:18:29.418880Z,32.16876702,34.81313789,42.20,-3.8659,-0.1220,-0.2808,3.8780,13
2026-03-21T15:18:30.418880Z,32.16877850,34.81310705,42.00,-4.9372,0.2998,-0.1905,4.9499,12
2026-03-21T15:18:31.418880Z,32.16886028,34.81302616,41.12,-6.4888,0.3655,-0.1517,6.5009,10
2026-03-21T15:18:32.418880Z,32.16885478,34.81297960,40.30,-6.5740,0.7495,-1.0151,6.6940,11
2026-03-21T15:18:33.418880Z,32.16878640,34.81287601,39.38,-6.3369,0.0310,-0.8887,6.3990,13
2026-03-21T15:18:34.418880Z,32.16889413,34.81279473,38.25,-6.6923,0.5645,-0.4904,6.7340,12
2026-03-21T15:18:35.418880Z,32.16883896,34.81274820,38.02,-6.8804,0.6123,-1.4193,7.0519,13
2026-03-21T15:18:36.418880Z,32.16879730,34.81266007,37.21,-7.3435,0.5081,-0.5380,7.3807,13
2026-03-21T15:18:37.418880Z,32.16884900,34.81257332,36.55,-7.5778,0.3953,-0.5218,7.6060,13
2026-03-21T15:18:38.418880Z,32.16882331,34.81249145,36.58,-7.3617,0.6369,-0.8106,7.4335,13
2026-03-21T15:18:39.418880Z,32.16884426,34.81242106,36.47,-7.1922,0.1022,1.3528,7.3190,13
2026-03-21T15:18:40.418880Z,32.16886739,34.81238719,36.24,-6.8787,-2.8487,-4.0358,8.4687,13
2026-03-21T15:18:41.418880Z,32.16879430,34.81221815,36.85,-6.9454,0.7931,-1.0257,7.0653,12
2026-03-21T15:18:42.418880Z,32.16880974,34.81222734,35.42,-5.7042,0.7280,-2.5494,6.2903,13
2026-03-21T15:18:43.418880Z,32.16880403,34.81212793,36.03,-6.1980,0.6502,0.0179,6.2320,12
2026-03-21T15:18:44.418880Z,32.16873292,34.81203732,35.46,-4.5004,1.2442,-0.6589,4.7155,10
2026-03-21T15:18:45.418880Z,32.16878664,34.81196899,35.01,-4.2706,0.9523,-0.2901,4.3851,10
2026-03-21T15:18:46.418880Z,32.16891821,34.81194529,33.46,-3.7678,0.9651,0.0050,3.8895,13
2026-03-21T15:18:47.418880Z,32.16886703,34.81195140,32.56,-1.8185,1.8047,-1.2210,2.8381,12
2026-03-21T15:18:48.418880Z,32.16891336,34.81189652,32.82,-1.9543,2.2443,0.2148,2.9836,12
2026-03-21T15:18:49.418880Z,32.16890891,34.81189891,32.77,-0.7008,2.4365,0.3732,2.5626,13
2026-03-21T15:18:50.418880Z,32.16891180,34.81188604,33.12,0.2907,1.3242,-0.0782,1.3579,13
2026-03-21T15:18:51.418880Z,32.16889846,34.81184643,34.74,0.4338,1.3490,-0.2364,1.4366,14
2026-03-21T15:18:52.418880Z,32.16896401,34.81188549,35.27,0.2083,1.8756,0.1215,1.8910,14
2026-03-21T15:18:53.418880Z,32.16899307,34.81193045,34.94,-0.0074,3.3531,-0.0929,3.3544,14
2026-03-21T15:18:54.418880Z,32.16902464,34.81192042,34.13,1.0873,3.5135,0.3935,3.6989,14
2026-03-21T15:18:55.418880Z,32.16903634,34.81186385,33.64,1.4110,4.4304,0.8791,4.7320,14
2026-03-21T15:18:56.418880Z,32.16907121,34.81192647,33.34,1.6529,3.8808,-1.0854,4.3555,14
2026-03-21T15:18:57.418880Z,32.16912747,34.81197191,33.85,2.1381,5.0234,-0.0855,5.4602,14
2026-03-21T15:18:58.418880Z,32.16918944,34.81198712,32.78,2.4509,6.3163,-0.3001,6.7818,13
2026-03-21T15:18:59.418880Z,32.16924601,34.81202339,32.76,2.9530,7.4385,-0.0499,8.0034,13
2026-03-21T15:19:00.418880Z,32.16931769,34.81208183,32.47,3.2915,8.0321,0.1130,8.6811,13
2026-03-21T15:19:01.418880Z,32.16937417,34.81208811,32.40,3.4462,8.4430,0.4712,9.1314,13
2026-03-21T15:19:02.418880Z,32.16947392,34.81213785,33.30,3.3892,8.0221,-0.4548,8.7205,14
2026-03-21T15:19:03.418880Z,32.16953362,34.81220441,35.05,2.0205,6.4417,-5.4336,8.6661,14
2026-03-21T15:19:04.418880Z,32.16961338,34.81219561,34.47,3.2004,8.6899,0.0939,9.2610,14
2026-03-21T15:19:05.418880Z,32.16967269,34.81222046,33.34,3.2659,8.7080,-0.0275,9.3003,14
2026-03-21T15:19:06.418880Z,32.16979321,34.81228611,33.20,3.3300,7.9487,0.9419,8.6694,14
2026-03-21T15:19:07.418880Z,32.16979282,34.81233138,33.77,2.8118,8.0362,-0.4697,8.5269,14
2026-03-21T15:19:08.418880Z,32.16994630,34.81233224,34.21,2.7302,6.5108,-2.3690,7.4469,14
2026-03-21T15:19:09.418880Z,32.17000075,34.81240547,35.16,2.7524,8.6190,-1.5527,9.1801,13
2026-03-21T15:19:10.418880Z,32.17008491,34.81243110,35.60,2.0584,8.1834,-2.6317,8.8392,13
2026-03-21T15:19:11.418880Z,32.17015478,34.81241103,34.16,3.1061,8.0725,0.1039,8.6501,13
2026-03-21T15:19:12.418880Z,32.17020523,34.81247703,33.18,2.8877,7.6983,-0.2812,8.2269,13
2026-03-21T15:19:13.418880Z,32.17027749,34.81249753,32.28,3.1770,7.8955,0.0606,8.5109,13
2026-03-21T15:19:14.418880Z,32.17033813,34.81252382,32.27,3.3282,8.1538,0.1446,8.8081,13
2026-03-21T15:19:15.418880Z,32.17043806,34.81258101,31.53,3.3733,8.5668,0.2088,9.2094,13
2026-03-21T15:19:16.418880Z,32.17050417,34.81261388,31.26,3.3285,8.5220,-0.0082,9.1490,13
2026-03-21T15:19:17.418880Z,32.17057971,34.81266145,31.59,3.4184,9.0405,0.2500,9.6684,13
2026-03-21T15:19:18.418880Z,32.17066175,34.81269798,30.58,3.2318,9.1133,0.1571,9.6707,13
2026-03-21T15:19:19.418880Z,32.17074438,34.81273281,31.78,3.1095,8.5189,-0.2922,9.0733,13
2026-03-21T15:19:20.418880Z,32.17079085,34.81274529,32.14,2.9267,7.9459,-0.6050,8.4894,13
2026-03-21T15:19:21.418880Z,32.17084351,34.81277798,31.71,2.8369,6.9572,-0.0413,7.5135,12
2026-03-21T15:19:22.418880Z,32.17097759,34.81282065,31.55,2.9614,6.7759,0.0896,7.3954,12
2026-03-21T15:19:23.418880Z,32.17098241,34.81286631,31.90,3.0178,7.2056,-0.2667,7.8166,12
2026-03-21T15:19:24.418880Z,32.17103975,34.81291394,32.95,2.4329,7.7171,-1.6747,8.2630,13
2026-03-21T15:19:25.418880Z,32.17114162,34.81291555,32.29,2.3337,7.8971,0.0509,8.2348,13
2026-03-21T15:19:26.418880Z,32.17123010,34.81291126,31.98,1.7775,7.5477,-1.0787,7.8289,12
2026-03-21T15:19:27.418880Z,32.17128348,34.81293852,32.90,1.1081,8.0984,-0.2106,8.1766,13
2026-03-21T15:19:28.418880Z,32.17133705,34.81296015,32.51,0.7507,7.8340,-0.6370,7.8956,12
2026-03-21T15:19:29.418880Z,32.17142971,34.81294891,32.06,1.1079,8.1060,1.1291,8.2589,13
2026-03-21T15:19:30.418880Z,32.17156940,34.81296842,32.21,0.9563,3.4822,-5.4958,6.5760,12
2026-03-21T15:19:31.418880Z,32.17161283,34.81300277,32.35,0.8867,7.8661,-0.5768,7.9369,13
2026-03-21T15:19:32.418880Z,32.17167896,34.81298823,31.67,1.0019,8.0153,-0.2605,8.0819,12
2026-03-21T15:19:33.418880Z,32.17172691,34.81297974,30.57,0.8633,7.7177,-0.1359,7.7670,13
2026-03-21T15:19:34.418880Z,32.17178782,34.81300259,30.67,0.9524,8.0372,0.0885,8.0939,13
2026-03-21T15:19:35.418880Z,32.17189575,34.81303755,30.57,0.8604,7.7075,0.2287,7.7587,13
2026-03-21T15:19:36.418880Z,32.17193255,34.81302602,30.08,0.8102,7.2456,0.0190,7.2907,14
2026-03-21T15:19:37.418880Z,32.17201023,34.81305346,29.74,0.7249,6.8423,0.0550,6.8808,13
2026-03-21T15:19:38.418880Z,32.17207591,34.81307463,30.81,0.6480,6.4602,0.1795,6.4951,14
2026-03-21T15:19:39.418880Z,32.17211292,34.81305752,31.87,0.7822,6.2311,-0.3402,6.2892,14
2026-03-21T15:19:40.418880Z,32.17216271,34.81304720,32.03,0.7128,5.8387,0.0399,5.8822,14
2026-03-21T15:19:41.418880Z,32.17224864,34.81308533,31.91,0.6690,5.5338,-0.1017,5.5750,14
2026-03-21T15:19:42.418880Z,32.17227934,34.81309308,32.33,0.6600,4.9812,-0.2396,5.0305,14
2026-03-21T15:19:43.418880Z,32.17230083,34.81309709,33.09,0.6998,4.6154,-0.1117,4.6695,14
2026-03-21T15:19:44.418880Z,32.17234489,34.81310180,32.54,0.3510,3.5964,-0.1903,3.6185,14
2026-03-21T15:19:45.418880Z,32.17237547,34.81308154,32.88,-0.1690,2.6150,-0.0791,2.6217,14
2026-03-21T15:19:46.418880Z,32.17242280,34.81307982,32.93,-1.0428,2.4537,-0.2277,2.6758,14
2026-03-21T15:19:47.418880Z,32.17244946,34.81303557,33.24,-2.1239,2.6758,0.2142,3.4229,13
2026-03-21T15:19:48.418880Z,32.17245440,34.81300935,32.54,-3.5980,1.6612,-0.1771,3.9670,12
2026-03-21T15:19:49.418880Z,32.17248494,34.81297095,33.45,-4.7544,1.0762,-0.3994,4.8910,13
2026-03-21T15:19:50.418880Z,32.17251091,34.81292785,34.28,-4.9171,0.5193,-0.0217,4.9445,14
2026-03-21T15:19:51.418880Z,32.17255734,34.81286836,35.45,-5.4124,-1.5096,-2.4973,6.1489,13
2026-03-21T15:19:52.418880Z,32.17252215,34.81280922,35.13,-4.9289,-1.7268,-2.0013,5.5929,13
2026-03-21T15:19:53.418880Z,32.17253467,34.81272024,35.82,-5.3168,0.1249,0.9389,5.4005,14
2026-03-21T15:19:54.418880Z,32.17254271,34.81268588,35.79,-5.1489,0.9724,-0.1524,5.2422,14
2026-03-21T15:19:55.418880Z,32.17250514,34.81261765,36.52,-5.0033,0.6338,-1.9953,5.4237,14
2026-03-21T15:19:56.418880Z,32.17254105,34.81254740,36.78,-5.3960,1.2169,-0.5303,5.5569,13
2026-03-21T15:19:57.418880Z,32.17257540,34.81255387,36.63,-5.8189,1.4060,-0.5128,6.0083,13
2026-03-21T15:19:58.418880Z,32.17260101,34.81246247,37.80,-5.6533,1.5171,-0.1952,5.8566,13
2026-03-21T15:19:59.418880Z,32.17254088,34.81238915,37.36,-5.1305,1.8860,-0.3855,5.4797,13
2026-03-21T15:20:00.418880Z,32.17256773,34.81232128,37.54,-4.5631,1.6578,0.3112,4.8649,14
2026-03-21T15:20:01.418880Z,32.17256601,34.81228982,37.76,-3.5400,1.2120,-0.2249,3.7485,14
2026-03-21T15:20:02.418880Z,32.17262228,34.81222315,37.62,-2.4742,0.0681,0.0609,2.4759,14
2026-03-21T15:20:03.418880Z,32.17257850,34.81222989,37.45,-2.9194,-0.6350,0.1633,2.9921,14
2026-03-21T15:20:04.418880Z,32.17256270,34.81218203,35.04,-3.2559,-1.7607,0.1255,3.7036,14
2026-03-21T15:20:05.418880Z,32.17251585,34.81214826,34.86,-2.7106,-3.3996,-0.3976,4.3661,13
2026-03-21T15:20:06.418880Z,32.17246382,34.81211854,35.02,-2.0013,-4.6277,-0.7348,5.0952,14
2026-03-21T15:20:07.418880Z,32.17248848,34.81215267,34.96,-1.9356,-4.8782,0.3410,5.2592,14
2026-03-21T15:20:08.418880Z,32.17239166,34.81216609,34.04,-1.9431,-4.4211,0.7232,4.8831,14
2026-03-21T15:20:09.418880Z,32.17238665,34.81216737,32.26,-1.7233,-4.7167,0.3352,5.0328,14
2026-03-21T15:20:10.418880Z,32.17235914,34.81209003,32.43,-1.5401,-4.5365,-0.5420,4.8214,14
2026-03-21T15:20:11.418880Z,32.17229838,34.81207770,32.70,-1.7234,-4.4838,-0.6668,4.8496,14
2026-03-21T15:20:12.418880Z,32.17224907,34.81202427,33.06,-1.5083,-4.6335,0.8213,4.9416,14
2026-03-21T15:20:13.418880Z,32.17218385,34.81204529,34.07,-1.7268,-4.4562,-0.2612,4.7861,14
2026-03-21T15:20:14.418880Z,32.17215235,34.81195771,34.49,-1.8031,-5.0727,-0.4331,5.4010,14
2026-03-21T15:20:15.418880Z,32.17209718,34.81198858,33.76,-1.8685,-5.6523,-0.1622,5.9554,13
2026-03-21T15:20:16.418880Z,32.17202175,34.81194917,34.34,-1.8048,-6.3217,-0.0397,6.5743,13
2026-03-21T15:20:17.418880Z,32.17197739,34.81194663,33.84,-2.0004,-6.5229,-0.2349,6.8267,14
2026-03-21T15:20:18.418880Z,32.17191630,34.81190558,33.90,-2.0298,-6.4903,-0.4811,6.8173,14
2026-03-21T15:20:19.418880Z,32.17188169,34.81186543,34.20,-2.0175,-6.5934,-0.5189,6.9147,14
2026-03-21T15:20:20.418880Z,32.17185812,34.81188377,32.35,-2.1583,-6.8313,-0.0472,7.1643,14
2026-03-21T15:20:21.418880Z,32.17177983,34.81183735,31.70,-2.2877,-6.7391,0.0188,7.1169,14
2026-03-21T15:20:22.418880Z,32.17169925,34.81184137,30.98,-2.0042,-6.4343,-0.6604,6.7715,14
2026-03-21T15:20:23.418880Z,32.17163916,34.81178519,31.55,-1.8561,-5.9399,-0.9312,6.2924,14
2026-03-21T15:20:24.418880Z,32.17153382,34.81173990,33.78,-1.8225,-5.9019,-1.7891,6.4308,13
2026-03-21T15:20:25.418880Z,32.17150249,34.81173323,34.48,-1.7793,-5.6456,-2.4405,6.4027,13
2026-03-21T15:20:26.418880Z,32.17148638,34.81172521,34.51,-2.0949,-6.0900,-0.2629,6.4456,14
2026-03-21T15:20:27.418880Z,32.17144920,34.81169939,32.29,-1.7685,-5.9928,-0.6247,6.2794,14
2026-03-21T15:20:28.418880Z,32.17139691,34.81170901,30.02,-1.9955,-6.1626,-0.9651,6.5491,14
2026-03-21T15:20:29.418880Z,32.17129171,34.81166248,30.76,-2.6947,-6.7401,-0.4158,7.2707,14
2026-03-21T15:20:30.418880Z,32.17122117,34.81161429,31.69,-2.5487,-6.5984,-1.5387,7.2390,14
2026-03-21T15:20:31.418880Z,32.17117177,34.81157687,31.78,-3.4704,-7.7639,2.4719,8.8562,14
2026-03-21T15:20:32.418880Z,32.17111600,34.81158152,31.51,-3.7068,-7.9841,0.8936,8.8479,14
2026-03-21T15:20:33.418880Z,32.17099253,34.81149682,33.49,-3.8322,-7.7813,-0.7050,8.7024,14
