UTC_time,lat,lon,alt_m,v_east_ms,v_north_ms,v_up_ms,speed_ms,num_sats
2026-03-21T15:20:34.418880Z,32.17095784,34.81147369,32.93,-3.7300,-7.8067,-0.3094,8.6575,13
2026-03-21T15:20:35.418880Z,32.17088183,34.81145578,34.20,-3.9927,-7.8401,1.5180,8.9282,13
2026-03-21T15:20:36.418880Z,32.17083831,34.81141168,32.77,-3.9761,-7.6264,4.0322,9.4989,13
2026-03-21T15:20:37.418880Z,32.17075722,34.81136242,32.83,-2.6777,-6.2722,-0.9141,6.8809,12
2026-03-21T15:20:38.418880Z,32.17069212,34.81134793,33.32,-3.1327,-6.0504,0.5930,6.8391,13
2026-03-21T15:20:39.418880Z,32.17061673,34.81130690,33.30,-3.0006,-5.7210,0.1611,6.4622,12
2026-03-21T15:20:40.418880Z,32.17060644,34.81130842,31.52,-3.6108,-6.5287,0.8717,7.5114,13
2026-03-21T15:20:41.418880Z,32.17058686,34.81124274,30.31,-3.5938,-7.3036,-0.4567,8.1527,14
2026-03-21T15:20:42.418880Z,32.17047705,34.81120780,30.38,-3.5598,-8.0660,0.0346,8.8167,12
2026-03-21T15:20:43.418880Z,32.17039076,34.81117630,30.21,-3.2454,-8.0783,-0.4304,8.7165,13
2026-03-21T15:20:44.418880Z,32.17029180,34.81114595,32.73,-3.4477,-7.7341,1.9407,8.6873,14
2026-03-21T15:20:45.418880Z,32.17027576,34.81113676,32.37,-2.8927,-7.1484,2.1233,7.9985,14
2026-03-21T15:20:46.418880Z,32.17017726,34.81108340,33.08,-2.5466,-5.9772,-0.2859,6.5034,13
2026-03-21T15:20:47.418880Z,32.17020103,34.81109965,29.68,-3.0712,-6.4556,2.3364,7.5210,14
2026-03-21T15:20:48.418880Z,32.17011910,34.81103493,28.73,-2.3131,-6.0317,0.2266,6.4640,14
2026-03-21T15:20:49.418880Z,32.17007404,34.81097376,29.33,-2.4157,-6.4831,0.3796,6.9290,13
2026-03-21T15:20:50.418880Z,32.16995930,34.81097168,29.84,-2.0771,-6.2481,-1.1337,6.6812,13
2026-03-21T15:20:51.418880Z,32.16994212,34.81097136,28.07,-2.8324,-7.3614,0.8212,7.9301,14
2026-03-21T15:20:52.418880Z,32.16983653,34.81098023,27.09,-2.7100,-7.8467,0.4196,8.3121,13
2026-03-21T15:20:53.418880Z,32.16976661,34.81089832,27.71,-2.9371,-7.6161,-0.6559,8.1891,14
2026-03-21T15:20:54.418880Z,32.16971279,34.81086042,28.37,-2.7971,-7.7946,-0.0506,8.2815,14
2026-03-21T15:20:55.418880Z,32.16965628,34.81086390,27.55,-2.9233,-8.0824,0.8672,8.6384,14
2026-03-21T15:20:56.418880Z,32.16957284,34.81081316,27.13,-2.7113,-7.7789,-1.2366,8.3301,14
2026-03-21T15:20:57.418880Z,32.16948403,34.81079068,26.85,-2.8656,-8.2254,-0.2427,8.7137,14
2026-03-21T15:20:58.418880Z,32.16937614,34.81071922,29.08,-1.7248,-7.3221,-3.4683,8.2836,14
2026-03-21T15:20:59.418880Z,32.16934973,34.81072624,28.72,-2.7881,-8.5331,0.5631,8.9947,13
2026-03-21T15:21:00.418880Z,32.16921361,34.81064749,29.79,-3.4587,-9.0784,1.6809,9.8593,13
2026-03-21T15:21:01.418880Z,32.16923855,34.81068347,28.04,-3.0598,-8.2310,0.5630,8.7994,13
2026-03-21T15:21:02.418880Z,32.16910486,34.81063539,28.76,-2.2187,-7.5130,-1.7069,8.0176,14
2026-03-21T15:21:03.418880Z,32.16903255,34.81061622,29.06,-2.5813,-6.8533,-0.1245,7.3243,14
2026-03-21T15:21:04.418880Z,32.16896763,34.81053272,30.18,-2.0721,-6.0224,0.3458,6.3782,13
2026-03-21T15:21:05.418880Z,32.16896992,34.81050234,31.84,-1.4524,-4.1603,-1.7790,4.7520,14
2026-03-21T15:21:06.418880Z,32.16887597,34.81055378,32.62,-1.4333,-4.7631,-1.5133,5.1992,14
2026-03-21T15:21:07.418880Z,32.16882004,34.81053319,31.88,0.6016,-3.4554,0.6305,3.5636,13
2026-03-21T15:21:08.418880Z,32.16878908,34.81052890,31.66,1.1102,-2.7650,-0.1156,2.9818,11
2026-03-21T15:21:09.418880Z,32.16873946,34.81054409,31.80,1.8362,-1.9924,-1.7038,3.2007,12
2026-03-21T15:21:10.418880Z,32.16871310,34.81057747,32.97,2.0868,-1.2341,-1.7248,2.9753,13
2026-03-21T15:21:11.418880Z,32.16872643,34.81062060,33.15,3.2851,-0.9824,-0.7500,3.5099,14
2026-03-21T15:21:12.418880Z,32.16872972,34.81068091,32.39,5.5412,-0.9021,0.4178,5.6296,13
2026-03-21T15:21:13.418880Z,32.16877668,34.81076921,32.37,6.6790,-1.4684,-3.5198,7.6912,12
2026-03-21T15:21:14.418880Z,32.16873624,34.81087058,32.79,10.5017,-0.1629,2.3878,10.7710,10
2026-03-21T15:21:15.418880Z,32.16875201,34.81096056,32.61,11.4815,-0.4978,0.5046,11.5033,11
2026-03-21T15:21:16.418880Z,32.16875076,34.81110223,31.70,11.3984,0.6320,-0.1205,11.4165,12
2026-03-21T15:21:17.418880Z,32.16873364,34.81117348,29.90,11.0305,0.9687,0.1527,11.0741,13
2026-03-21T15:21:18.418880Z,32.16875441,34.81128130,28.71,9.0550,0.9036,0.6201,9.1210,14
2026-03-21T15:21:19.418880Z,32.16876320,34.81142390,27.75,7.2074,0.7231,0.3566,7.2524,12
2026-03-21T15:21:20.418880Z,32.16877372,34.81145846,28.31,6.2088,0.7989,0.0351,6.2601,13
2026-03-21T15:21:21.418880Z,32.16875434,34.81154485,27.90,5.4934,0.8620,0.0937,5.5614,13
2026-03-21T15:21:22.418880Z,32.16880862,34.81159581,27.71,4.8792,0.8585,-0.3466,4.9663,14
2026-03-21T15:21:23.418880Z,32.16878163,34.81161127,27.90,4.4144,1.0877,0.1547,4.5491,13
2026-03-21T15:21:24.418880Z,32.16879158,34.81168054,27.50,3.2118,-0.2738,-3.2057,4.5462,14
2026-03-21T15:21:25.418880Z,32.16880267,34.81169266,27.14,3.3095,1.0543,0.0468,3.4737,13
2026-03-21T15:21:26.418880Z,32.16880961,34.81175721,26.60,3.0708,0.8795,0.3186,3.2101,13
2026-03-21T15:21:27.418880Z,32.16883293,34.81176449,26.58,3.2531,0.8685,0.1647,3.3710,13
2026-03-21T15:21:28.418880Z,32.16882465,34.81183127,26.37,3.7435,0.8220,0.1512,3.8357,13
2026-03-21T15:21:29.418880Z,32.16884076,34.81186215,26.87,4.1908,0.7139,0.1337,4.2533,13
2026-03-21T15:21:30.418880Z,32.16882334,34.81193536,26.70,4.7768,0.5460,0.1931,4.8118,13
2026-03-21T15:21:31.418880Z,32.16882025,34.81192263,26.76,3.9549,-0.1998,-3.2783,5.1408,11
2026-03-21T15:21:32.418880Z,32.16889000,34.81205289,26.27,5.9312,-0.1943,-0.0815,5.9349,11
2026-03-21T15:21:33.418880Z,32.16887740,34.81210416,26.23,6.2682,-0.0152,-1.1057,6.3650,10
2026-03-21T15:21:34.418880Z,32.16883846,34.81218028,26.40,6.4229,0.9775,0.2374,6.5012,8
2026-03-21T15:21:35.418880Z,32.16886029,34.81223481,27.00,6.8414,-0.0198,0.4750,6.8579,10
2026-03-21T15:21:36.418880Z,32.16879118,34.81231446,26.87,5.2132,-0.1138,-3.5772,6.3236,9
2026-03-21T15:21:37.418880Z,32.16883163,34.81236432,28.14,6.9125,-0.3182,0.1541,6.9215,12
2026-03-21T15:21:38.418880Z,32.16883035,34.81246708,28.95,6.6751,-0.2870,-0.0963,6.6819,11
2026-03-21T15:21:39.418880Z,32.16884029,34.81254015,28.82,6.5357,-0.3858,0.2034,6.5502,12
2026-03-21T15:21:40.418880Z,32.16883591,34.81262518,28.24,6.5285,-0.3262,0.3704,6.5471,12
2026-03-21T15:21:41.418880Z,32.16882923,34.81266033,28.24,6.3295,-0.3877,-0.0053,6.3413,12
2026-03-21T15:21:42.418880Z,32.16884181,34.81271240,27.84,6.4608,-0.3741,0.3748,6.4824,12
2026-03-21T15:21:43.418880Z,32.16885549,34.81280334,27.73,5.9035,-0.4170,-0.0149,5.9183,12
2026-03-21T15:21:44.418880Z,32.16884141,34.81284924,27.02,5.6368,-0.4599,0.4022,5.6698,11
2026-03-21T15:21:45.418880Z,32.16882369,34.81293286,27.43,5.7299,-0.3962,0.2935,5.7510,12
2026-03-21T15:21:46.418880Z,32.16881604,34.81294437,26.10,5.2066,-0.2972,0.5959,5.2490,11
2026-03-21T15:21:47.418880Z,32.16881060,34.81299760,26.60,4.7434,-0.0297,-0.4212,4.7622,11
2026-03-21T15:21:48.418880Z,32.16875962,34.81308216,27.23,4.5791,0.4682,-1.0531,4.7219,11
2026-03-21T15:21:49.418880Z,32.16881754,34.81315083,27.09,3.3413,1.3006,-0.6463,3.6432,12
2026-03-21T15:21:50.418880Z,32.16878676,34.81315318,27.60,2.7438,1.3346,-0.9565,3.1976,12
2026-03-21T15:21:51.418880Z,32.16882307,34.81316848,28.18,2.6204,0.5119,-0.3819,2.6972,13
2026-03-21T15:21:52.418880Z,32.16880905,34.81324799,29.29,2.4641,0.0876,-0.4332,2.5035,12
2026-03-21T15:21:53.418880Z,32.16877203,34.81331196,30.12,1.4270,-0.1964,-2.0800,2.5301,12
2026-03-21T15:21:54.418880Z,32.16882273,34.81328736,30.77,1.0767,-0.4071,-1.0946,1.5884,11
2026-03-21T15:21:55.418880Z,32.16874269,34.81335658,31.19,0.3086,-0.1185,0.0028,0.3306,12
2026-03-21T15:21:56.418880Z,32.16882772,34.81338381,31.66,0.0497,-0.0164,-0.4491,0.4521,11
2026-03-21T15:21:57.418880Z,32.16881574,34.81329309,32.82,0.3329,-0.1300,0.5747,0.6767,11
2026-03-21T15:21:58.418880Z,32.16879684,34.81328157,33.39,0.0811,0.0119,-0.0466,0.0943,11
2026-03-21T15:21:59.418880Z,32.16879724,34.81334907,33.77,-0.0085,0.0142,0.0091,0.0189,11
2026-03-21T15:22:00.418880Z,32.16881395,34.81330927,34.43,0.0402,-0.1674,0.0582,0.1818,12
2026-03-21T15:22:01.418880Z,32.16881470,34.81329723,35.18,0.0774,0.3085,-1.8575,1.8845,12
2026-03-21T15:22:02.418880Z,32.16883669,34.81331661,35.27,-0.2298,-0.3237,0.7441,0.8434,11
2026-03-21T15:22:03.418880Z,32.16881979,34.81330880,37.32,1.4166,0.9268,1.1663,2.0556,13
2026-03-21T15:22:04.418880Z,32.16884876,34.81329142,38.30,0.8439,-1.4905,-0.7001,1.8504,13
2026-03-21T15:22:05.418880Z,32.16879846,34.81326987,39.96,-0.1366,0.2479,0.0682,0.2912,13
2026-03-21T15:22:06.418880Z,32.16880060,34.81327645,42.10,0.2153,0.1083,0.1212,0.2698,13
2026-03-21T15:22:07.418880Z,32.16884052,34.81323825,42.69,-0.5013,0.0242,0.9182,1.0464,13
2026-03-21T15:22:08.418880Z,32.16879474,34.81323244,42.22,-0.8975,0.0799,-0.6048,1.0852,13
2026-03-21T15:22:09.418880Z,32.16868665,34.81313006,42.87,-0.3929,-0.5207,-0.7694,1.0087,13
2026-03-21T15:22:10.418880Z,32.16879738,34.81326059,42.16,-0.0666,-0.7869,-0.7759,1.1071,13
2026-03-21T15:22:11.418880Z,32.16878128,34.81327746,42.78,0.8821,-1.3905,-0.8534,1.8547,12
2026-03-21T15:22:12.418880Z,32.16877376,34.81326233,43.09,0.6599,-0.8944,-0.3015,1.1516,12
2026-03-21T15:22:13.418880Z,32.16879191,34.81329870,40.82,1.0031,-0.8194,0.1428,1.3031,13
2026-03-21T15:22:14.418880Z,32.16879027,34.81327901,40.30,0.6660,-1.3120,-1.7062,2.2530,12
2026-03-21T15:22:15.418880Z,32.16875495,34.81330347,40.03,0.8077,-1.2503,-1.1251,1.8659,13
2026-03-21T15:22:16.418880Z,32.16874369,34.81329549,42.71,0.1171,-0.5873,-0.3270,0.6823,14
2026-03-21T15:22:17.418880Z,32.16882270,34.81330009,43.19,-0.0737,0.2542,0.2094,0.3375,12
2026-03-21T15:22:18.418880Z,32.16892980,34.81322509,43.97,-0.0094,0.0077,-0.3481,0.3483,11
2026-03-21T15:22:19.418880Z,32.16871737,34.81329941,46.19,0.2423,-0.3525,0.5907,0.7293,13
2026-03-21T15:22:20.418880Z,32.16874567,34.81323277,46.00,-0.1067,-0.7457,-0.6287,0.9812,12
2026-03-21T15:22:21.418880Z,32.16868877,34.81326006,43.66,-0.2417,-0.7586,0.2386,0.8312,14
2026-03-21T15:22:22.418880Z,32.16871950,34.81331241,43.16,0.0155,-0.6067,-0.2324,0.6499,13
2026-03-21T15:22:23.418880Z,32.16871332,34.81330671,44.43,0.3736,-0.6948,0.3690,0.8709,13
2026-03-21T15:22:24.418880Z,32.16868876,34.81340167,43.68,0.1332,-0.9939,-1.1636,1.5361,12
2026-03-21T15:22:25.418880Z,32.16866603,34.81332386,43.18,-0.0232,-0.9596,0.7617,1.2254,11
2026-03-21T15:22:26.418880Z,32.16868963,34.81331887,41.67,-0.4700,-0.8124,-0.6728,1.1548,12
2026-03-21T15:22:27.418880Z,32.16869782,34.81318794,41.88,0.3153,-1.1388,-1.1255,1.6319,10
2026-03-21T15:22:28.418880Z,32.16870550,34.81325822,41.79,0.3083,-0.4835,-0.3757,0.6856,11
2026-03-21T15:22:29.418880Z,32.16853725,34.81326929,42.15,0.4330,-1.9081,1.8833,2.7157,11
2026-03-21T15:22:30.418880Z,32.16854501,34.81336200,41.72,-0.2656,-0.5607,0.7279,0.9564,10
2026-03-21T15:22:31.418880Z,32.16855173,34.81331246,39.76,0.2069,-0.6580,-0.2637,0.7385,12
2026-03-21T15:22:32.418880Z,32.16857303,34.81329468,40.85,-0.2693,0.0069,1.5104,1.5342,10
2026-03-21T15:22:33.418880Z,32.16860127,34.81331996,40.95,0.2502,-1.0865,-0.0392,1.1157,12
2026-03-21T15:22:34.418880Z,32.16853907,34.81326386,40.59,-0.7040,0.2780,-0.2201,0.7882,11
2026-03-21T15:22:35.418880Z,32.16854060,34.81324709,41.14,-0.6710,0.2200,-1.5474,1.7009,12
2026-03-21T15:22:36.418880Z,32.16858019,34.81332057,42.14,-0.5080,-0.0921,0.7059,0.8745,11
2026-03-21T15:22:37.418880Z,32.16857216,34.81323224,42.24,-0.3129,0.1369,-1.5913,1.6276,12
2026-03-21T15:22:38.418880Z,32.16858030,34.81323147,41.32,-0.3526,0.3085,0.4747,0.6670,12
2026-03-21T15:22:39.418880Z,32.16853185,34.81323471,40.25,-0.3779,0.3044,1.0994,1.2017,12
2026-03-21T15:22:40.418880Z,32.16858525,34.81325051,40.98,0.0292,-0.0864,-0.4441,0.4533,12
2026-03-21T15:22:41.418880Z,32.16853044,34.81320475,41.79,0.0910,0.0499,-0.4386,0.4507,11
2026-03-21T15:22:42.418880Z,32.16856023,34.81325447,41.67,0.6341,-0.1635,-1.7012,1.8229,9
2026-03-21T15:22:43.418880Z,32.16843342,34.81321176,40.90,-0.0169,0.1490,-0.3454,0.3766,12
2026-03-21T15:22:44.418880Z,32.16854578,34.81324799,40.04,-0.0352,-0.0233,0.0049,0.0425,11
2026-03-21T15:22:45.418880Z,32.16851200,34.81335368,40.94,0.0979,0.7457,1.4444,1.6285,8
2026-03-21T15:22:46.418880Z,32.16858803,34.81335299,41.93,-1.7074,-0.5165,7.0618,7.2836,7
2026-03-21T15:22:47.418880Z,32.16841269,34.81320443,43.75,0.0105,-0.3627,-1.5077,1.5507,9
2026-03-21T15:22:48.418880Z,32.16858305,34.81333337,45.32,-0.3278,-0.0584,2.2310,2.2557,9
2026-03-21T15:22:49.418880Z,32.16841737,34.81355398,45.33,-0.7241,0.6616,-2.2843,2.4860,8
2026-03-21T15:22:50.418880Z,32.16858910,34.81338566,43.82,2.5092,-0.5684,-1.2277,2.8507,9
2026-03-21T15:22:51.418880Z,32.16845826,34.81315327,45.94,0.1062,-0.0209,-0.7671,0.7747,9
2026-03-21T15:22:52.418880Z,32.16846093,34.81309820,46.50,0.1678,0.0493,-2.3073,2.3140,7
2026-03-21T15:22:53.418880Z,32.16842737,34.81322051,46.87,-1.0922,2.2747,-0.6774,2.6127,7
2026-03-21T15:22:54.418880Z,32.16857278,34.81338357,47.82,-1.6471,-1.0945,0.0786,1.9792,8
